ID,Player Name,Stat Value,Stat Description,Higher Price,Lower Price,Sport ID,Match Title,Game Short Title,Scheduled At,Match Progress,Venue Name,Venue Type,Weather Condition,Weather Temperature,Away Team Probable Starting Pitcher,Away Team Probable Starting Pitcher Hand,Home Team Probable Starting Pitcher,Home Team Probable Starting Pitcher Hand,Broadcasts,Player Position Display Name,Player Position Name,Player Image URL,Appearance Badge Text,Appearance Badge Label,Appearance Badge Value,Match Date
10c6bf85-1431-4fba-b3bc-3355658de1cb,J.T. Poston,69.5,Round Strokes,-109,-113,PGA,FedEx St. Jude... R2,N/A,2026-08-14T16:55:00Z,Fri 12:55pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-20be4865-0813-4e80-87fd-d2294cd6996c.png,N/A,N/A,N/A,8/14/2026
9fe4b845-a4fc-4013-9568-553ab3f0eb26,J.T. Poston,20.5,Tourney Finishing Position,N/A,+439,PGA,FedEx St. Jude... R2,N/A,2026-08-14T16:55:00Z,Fri 12:55pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-20be4865-0813-4e80-87fd-d2294cd6996c.png,N/A,N/A,N/A,8/14/2026
b1985d7c-8630-44d8-84d2-632a43e9453e,Ben Griffin,20.5,Tourney Finishing Position,N/A,+532,PGA,FedEx St. Jude... R2,N/A,2026-08-14T13:00:00Z,Fri 09:00am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/d8126bf8-8558-44a2-a473-8ce001de7471.png,N/A,N/A,N/A,8/14/2026
f29bfcbf-aca1-485a-b70c-aa992f0ad60a,J.T. Poston,3.5,Birdies or Better,-130,+106,PGA,FedEx St. Jude... R2,N/A,2026-08-14T16:55:00Z,Fri 12:55pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-20be4865-0813-4e80-87fd-d2294cd6996c.png,N/A,N/A,N/A,8/14/2026
6e812b40-1db4-4108-bdae-896bce56931c,Ben Griffin,3.5,Birdies or Better,-159,+130,PGA,FedEx St. Jude... R2,N/A,2026-08-14T13:00:00Z,Fri 09:00am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/d8126bf8-8558-44a2-a473-8ce001de7471.png,N/A,N/A,N/A,8/14/2026
3e83d85d-b77d-4ee9-aba1-ea3364075628,J.T. Poston,10.5,Greens in Regulation,-117,-106,PGA,FedEx St. Jude... R2,N/A,2026-08-14T16:55:00Z,Fri 12:55pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-20be4865-0813-4e80-87fd-d2294cd6996c.png,N/A,N/A,N/A,8/14/2026
978612c7-7ca2-416d-8ae1-f8d9d6369450,Ben Griffin,10.5,Greens in Regulation,-132,+108,PGA,FedEx St. Jude... R2,N/A,2026-08-14T13:00:00Z,Fri 09:00am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/d8126bf8-8558-44a2-a473-8ce001de7471.png,N/A,N/A,N/A,8/14/2026
79142f91-af22-4c77-9866-c38e0aeddfee,Ben Griffin,7.5,Fairways Hit,-115,-107,PGA,FedEx St. Jude... R2,N/A,2026-08-14T13:00:00Z,Fri 09:00am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/d8126bf8-8558-44a2-a473-8ce001de7471.png,N/A,N/A,N/A,8/14/2026
3a0fb6ca-30fb-4e70-baf0-67d30b208518,J.T. Poston,8.5,Fairways Hit,+114,-141,PGA,FedEx St. Jude... R2,N/A,2026-08-14T16:55:00Z,Fri 12:55pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-20be4865-0813-4e80-87fd-d2294cd6996c.png,N/A,N/A,N/A,8/14/2026
df9ed160-55f2-4645-a48f-1603b814553e,J.T. Poston,2.5,Bogeys or Worse,-143,+117,PGA,FedEx St. Jude... R2,N/A,2026-08-14T16:55:00Z,Fri 12:55pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-20be4865-0813-4e80-87fd-d2294cd6996c.png,N/A,N/A,N/A,8/14/2026
6f176053-d27c-44c6-91b7-a240f4ef1431,Ben Griffin,0.5,Eagles or Better,+608,N/A,PGA,FedEx St. Jude... R2,N/A,2026-08-14T13:00:00Z,Fri 09:00am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/d8126bf8-8558-44a2-a473-8ce001de7471.png,N/A,N/A,N/A,8/14/2026
4d45114c-27bf-4f4c-bff3-841cd64606f9,J.T. Poston,0.5,Eagles or Better,+723,N/A,PGA,FedEx St. Jude... R2,N/A,2026-08-14T16:55:00Z,Fri 12:55pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-20be4865-0813-4e80-87fd-d2294cd6996c.png,N/A,N/A,N/A,8/14/2026
48a758a5-100d-48c9-a782-2161a06898ed,Maverick McNealy,69.5,Round Strokes,+117,-143,PGA,FedEx St. Jude... R2,N/A,2026-08-14T15:30:00Z,Fri 11:30am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-37221a6c-c8c4-4eaa-beba-715f6e781962.png,N/A,N/A,N/A,8/14/2026
8faa697a-5203-40f9-8b85-a590cffac2c5,Maverick McNealy,20.5,Tourney Finishing Position,N/A,+109,PGA,FedEx St. Jude... R2,N/A,2026-08-14T15:30:00Z,Fri 11:30am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-37221a6c-c8c4-4eaa-beba-715f6e781962.png,N/A,N/A,N/A,8/14/2026
dbce0f74-4679-40a2-9d11-b20d1e4044cf,Maverick McNealy,4.5,Birdies or Better,+134,-164,PGA,FedEx St. Jude... R2,N/A,2026-08-14T15:30:00Z,Fri 11:30am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-37221a6c-c8c4-4eaa-beba-715f6e781962.png,N/A,N/A,N/A,8/14/2026
552ba338-3dfc-4981-8e79-4b32cac889c9,Maverick McNealy,10.5,R2 Leaderboard Position,N/A,+298,PGA,FedEx St. Jude... R2,N/A,2026-08-14T15:30:00Z,Fri 11:30am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-37221a6c-c8c4-4eaa-beba-715f6e781962.png,N/A,N/A,N/A,8/14/2026
a448b420-4d45-428f-b6c2-c80e6c205bd1,Maverick McNealy,0.5,Eagles or Better,+625,N/A,PGA,FedEx St. Jude... R2,N/A,2026-08-14T15:30:00Z,Fri 11:30am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-37221a6c-c8c4-4eaa-beba-715f6e781962.png,N/A,N/A,N/A,8/14/2026
fecd2c50-1267-4758-b4c0-40d9342aa441,Nicolai Højgaard,69.5,Round Strokes,-112,-112,PGA,FedEx St. Jude... R2,N/A,2026-08-14T17:15:00Z,Fri 01:15pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260224_22-7a4b2b40-4675-41d9-86fd-cc6a61a1d3b2.png,N/A,N/A,N/A,8/14/2026
5ab0c9b2-92ad-4c2a-ba24-6604b65a1d68,Nicolai Højgaard,20.5,Tourney Finishing Position,N/A,+733,PGA,FedEx St. Jude... R2,N/A,2026-08-14T17:15:00Z,Fri 01:15pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260224_22-7a4b2b40-4675-41d9-86fd-cc6a61a1d3b2.png,N/A,N/A,N/A,8/14/2026
d29a97f4-ef71-4f7d-9063-f3bfa63596a3,Nicolai Højgaard,3.5,Birdies or Better,-162,+130,PGA,FedEx St. Jude... R2,N/A,2026-08-14T17:15:00Z,Fri 01:15pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260224_22-7a4b2b40-4675-41d9-86fd-cc6a61a1d3b2.png,N/A,N/A,N/A,8/14/2026
9160e892-0f34-44fc-acc6-dafac6b464c5,Nicolai Højgaard,10.5,Greens in Regulation,-134,+108,PGA,FedEx St. Jude... R2,N/A,2026-08-14T17:15:00Z,Fri 01:15pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260224_22-7a4b2b40-4675-41d9-86fd-cc6a61a1d3b2.png,N/A,N/A,N/A,8/14/2026
61164756-5d9f-473f-9f4e-450b873dce52,Nicolai Højgaard,6.5,Fairways Hit,-150,+122,PGA,FedEx St. Jude... R2,N/A,2026-08-14T17:15:00Z,Fri 01:15pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260224_22-7a4b2b40-4675-41d9-86fd-cc6a61a1d3b2.png,N/A,N/A,N/A,8/14/2026
8c2e56e2-48c5-4c2c-8d29-eda98b27130c,Nicolai Højgaard,0.5,Eagles or Better,+560,N/A,PGA,FedEx St. Jude... R2,N/A,2026-08-14T17:15:00Z,Fri 01:15pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260224_22-7a4b2b40-4675-41d9-86fd-cc6a61a1d3b2.png,N/A,N/A,N/A,8/14/2026
1fe29b82-7f53-4251-a326-0ba845c8a2f5,Pierceson Coody,70.5,Round Strokes,+117,-143,PGA,FedEx St. Jude... R2,N/A,2026-08-14T15:20:00Z,Fri 11:20am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-737b280c-11fd-40c0-8811-2c1951e7f270.png,N/A,N/A,N/A,8/14/2026
af4da476-8953-4e81-898b-2a0ab4c2dee4,Ryan Fox,69.5,Round Strokes,-115,-107,PGA,FedEx St. Jude... R2,N/A,2026-08-14T14:15:00Z,Fri 10:15am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-4466666b-77b3-4c26-8fbb-f0fd1d179149.png,N/A,N/A,N/A,8/14/2026
e11fe588-c9b9-48d1-991e-7935a2b32626,Nick Taylor,69.5,Round Strokes,-117,-106,PGA,FedEx St. Jude... R2,N/A,2026-08-14T14:45:00Z,Fri 10:45am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-8454b651-9427-488d-a405-8e0219741c6e.png,N/A,N/A,N/A,8/14/2026
4a784053-2780-4629-887d-908d7bf7cdd9,Bud Cauley,69.5,Round Strokes,+105,-129,PGA,FedEx St. Jude... R2,N/A,2026-08-14T14:05:00Z,Fri 10:05am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-6383ba29-158b-46fe-b44a-a5ff6a2796bb.png,N/A,N/A,N/A,8/14/2026
24a68b0a-1e7a-445b-8b96-e6ede8ac0722,Kristoffer Reitan,69.5,Round Strokes,-102,-122,PGA,FedEx St. Jude... R2,N/A,2026-08-14T17:05:00Z,Fri 01:05pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260224_22-e3f8b40a-30b4-407b-98f0-0b33377c57a4.png,N/A,N/A,N/A,8/14/2026
14fbed24-c5e4-489a-b508-c415d5aaf674,Ryan Gerard,69.5,Round Strokes,+115,-141,PGA,FedEx St. Jude... R2,N/A,2026-08-14T17:05:00Z,Fri 01:05pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-6ff0d2f5-2a16-45fd-82a9-69c99a86261d.png,N/A,N/A,N/A,8/14/2026
ade8ec6a-22f3-4c70-82ce-8e83eabe1e72,Cameron Young,68.5,Round Strokes,+111,-136,PGA,FedEx St. Jude... R2,N/A,2026-08-14T14:35:00Z,Fri 10:35am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20250926_02-9fbf091c-5e4b-42a4-93d7-92a6785a618d.png,N/A,N/A,N/A,8/14/2026
4374b569-03c5-4a6a-a644-dc21a80fd827,Akshay Bhatia,69.5,Round Strokes,+110,-136,PGA,FedEx St. Jude... R2,N/A,2026-08-14T13:55:00Z,Fri 09:55am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-dfbe6c98-2862-4266-a5e4-494003349a31.png,N/A,N/A,N/A,8/14/2026
849f0ee3-4d02-4331-b1bd-5ee422af1260,Sam Stevens,69.5,Round Strokes,-136,+110,PGA,FedEx St. Jude... R2,N/A,2026-08-14T15:20:00Z,Fri 11:20am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-ec136a76-cae2-4f69-a293-cc54fb79b56c.png,N/A,N/A,N/A,8/14/2026
4d11bd05-2172-412c-bc09-5b1c66516424,Alex Smalley,69.5,Round Strokes,+111,-137,PGA,FedEx St. Jude... R2,N/A,2026-08-14T16:40:00Z,Fri 12:40pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260224_22-fa3c656a-7f3e-4931-ab19-5e07cc52c4f9.png,N/A,N/A,N/A,8/14/2026
7c8a3263-bd29-4b2c-b704-23bd9421ff15,J.J. Spaun,68.5,Round Strokes,-136,+110,PGA,FedEx St. Jude... R2,N/A,2026-08-14T13:45:00Z,Fri 09:45am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20250926_02-7fdc75ca-2c33-49b8-8738-a8ea06fb51ed.png,N/A,N/A,N/A,8/14/2026
66ace98b-15e8-4c62-b2f6-81dbeb811e3d,Michael Kim,69.5,Round Strokes,-109,-113,PGA,FedEx St. Jude... R2,N/A,2026-08-14T14:45:00Z,Fri 10:45am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-8593b951-98f9-4757-bed3-3e922c989d2f.png,N/A,N/A,N/A,8/14/2026
e4b0f194-a530-4640-aa22-32fd01596257,Jake Knapp,69.5,Round Strokes,+113,-139,PGA,FedEx St. Jude... R2,N/A,2026-08-14T13:00:00Z,Fri 09:00am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/1a669884-b715-4d7f-8fe4-63e345cc7f66.png,N/A,N/A,N/A,8/14/2026
2eec2b8f-50cb-4e59-ad20-2a208778ba6d,Ryo Hisatsune,69.5,Round Strokes,-108,-114,PGA,FedEx St. Jude... R2,N/A,2026-08-14T15:50:00Z,Fri 11:50am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-8a699c51-e95c-4f2b-b57c-2fab6eb01adf.png,N/A,N/A,N/A,8/14/2026
c2d7fc5e-3d12-4e5b-911f-66af3db141ca,Chris Gotterup,68.5,Round Strokes,-112,-112,PGA,FedEx St. Jude... R2,N/A,2026-08-14T13:10:00Z,Fri 09:10am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-9ab689b1-c681-45db-8a63-9cd628433f00.png,N/A,N/A,N/A,8/14/2026
b4b2d13c-5ccc-4777-93e6-0e8cc0568af4,Nico Echavarria,69.5,Round Strokes,-122,-102,PGA,FedEx St. Jude... R2,N/A,2026-08-14T15:50:00Z,Fri 11:50am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-0dab2467-b758-4d5a-9d15-e591b5945b4c.png,N/A,N/A,N/A,8/14/2026
c33137cd-4eb2-4370-8eb4-0e5745a89cbb,Harris English,69.5,Round Strokes,+106,-130,PGA,FedEx St. Jude... R2,N/A,2026-08-14T15:30:00Z,Fri 11:30am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20250926_02-7e11058b-ce7b-4efa-8963-2e48c683ff5b.png,N/A,N/A,N/A,8/14/2026
55b2bda7-63cc-420a-92cc-ae05599f41c9,Kurt Kitayama,68.5,Round Strokes,-136,+111,PGA,FedEx St. Jude... R2,N/A,2026-08-14T17:15:00Z,Fri 01:15pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-5e4d3877-596c-4165-93d6-cda69c29447a.png,N/A,N/A,N/A,8/14/2026
d15af5e4-7f33-4e69-a242-241570eea3fa,Gary Woodland,69.5,Round Strokes,-109,-113,PGA,FedEx St. Jude... R2,N/A,2026-08-14T16:40:00Z,Fri 12:40pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260224_22-2d568087-700f-44a2-8390-47aa7bafc770.png,N/A,N/A,N/A,8/14/2026
67ca6fcb-725e-49b3-8b7e-1406fe5c755e,Eric Cole,69.5,Round Strokes,-104,-120,PGA,FedEx St. Jude... R2,N/A,2026-08-14T15:40:00Z,Fri 11:40am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260224_22-c01c741a-fd91-4e1c-8d39-ec448fc37e0a.png,N/A,N/A,N/A,8/14/2026
d50441c3-bfcd-4c6e-8f9f-bfb7db14a19b,Michael Thorbjornsen,68.5,Round Strokes,-136,+111,PGA,FedEx St. Jude... R2,N/A,2026-08-14T16:00:00Z,Fri 12:00pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260224_22-c3242516-37d7-46e3-aba7-b74f1498527e.png,N/A,N/A,N/A,8/14/2026
40448bb6-8eaa-498a-987b-cbaa086307e6,Alex Fitzpatrick,69.5,Round Strokes,+107,-132,PGA,FedEx St. Jude... R2,N/A,2026-08-14T13:45:00Z,Fri 09:45am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260515_15-6ab24c00-f3b4-4499-850c-34286fae316c.png,N/A,N/A,N/A,8/14/2026
87ecb7a1-147d-4a53-9b18-976fc9820bcb,Michael Brennan,69.5,Round Strokes,+109,-134,PGA,FedEx St. Jude... R2,N/A,2026-08-14T13:20:00Z,Fri 09:20am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260224_22-f112c09e-6ad9-4a93-a3c7-d5e1d13dab07.png,N/A,N/A,N/A,8/14/2026
7098a95a-f48b-454e-8b16-0fc9134fc3fa,Jordan Smith,69.5,Round Strokes,+100,-122,PGA,FedEx St. Jude... R2,N/A,2026-08-14T17:55:00Z,Fri 01:55pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260224_22-1b5f26e5-c53d-44e3-b551-fd0284ab59b7.png,N/A,N/A,N/A,8/14/2026
8128f94a-d30d-4cd6-bb73-cc4b2f81555b,Jacob Bridgeman,69.5,Round Strokes,+107,-132,PGA,FedEx St. Jude... R2,N/A,2026-08-14T13:55:00Z,Fri 09:55am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-c9466b3a-d8f6-42ec-aa53-1f55db13377d.png,N/A,N/A,N/A,8/14/2026
5240b10c-6033-494c-a3d2-1d4f01a3323d,Michael Brennan,20.5,Tourney Finishing Position,N/A,+585,PGA,FedEx St. Jude... R2,N/A,2026-08-14T13:20:00Z,Fri 09:20am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260224_22-f112c09e-6ad9-4a93-a3c7-d5e1d13dab07.png,N/A,N/A,N/A,8/14/2026
27b7a8f3-efef-4b4b-99cd-4c54335abf0e,Ricky Castillo,20.5,Tourney Finishing Position,N/A,+789,PGA,FedEx St. Jude... R2,N/A,2026-08-14T18:05:00Z,Fri 02:05pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260224_22-55584c5e-762f-42fa-bcce-88ccde64e65f.png,N/A,N/A,N/A,8/14/2026
12b48c1f-5f3c-45a3-bee4-a014d77f4cd3,Ryan Gerard,20.5,Tourney Finishing Position,N/A,+207,PGA,FedEx St. Jude... R2,N/A,2026-08-14T17:05:00Z,Fri 01:05pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-6ff0d2f5-2a16-45fd-82a9-69c99a86261d.png,N/A,N/A,N/A,8/14/2026
e3da9de9-d261-4fa6-8ec0-20d138a421a0,Michael Thorbjornsen,10.5,Tourney Finishing Position,N/A,-102,PGA,FedEx St. Jude... R2,N/A,2026-08-14T16:00:00Z,Fri 12:00pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260224_22-c3242516-37d7-46e3-aba7-b74f1498527e.png,N/A,N/A,N/A,8/14/2026
e8f7af5c-690e-4435-b67b-14d23cf8afa8,Michael Kim,10.5,Tourney Finishing Position,N/A,+169,PGA,FedEx St. Jude... R2,N/A,2026-08-14T14:45:00Z,Fri 10:45am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-8593b951-98f9-4757-bed3-3e922c989d2f.png,N/A,N/A,N/A,8/14/2026
8d6cdd92-0421-4a25-a549-d1b23dc59ad2,Sam Stevens,20.5,Tourney Finishing Position,N/A,+329,PGA,FedEx St. Jude... R2,N/A,2026-08-14T15:20:00Z,Fri 11:20am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-ec136a76-cae2-4f69-a293-cc54fb79b56c.png,N/A,N/A,N/A,8/14/2026
5f13b65c-dcfa-43e2-83b7-2b9b1ef3b68f,Jackson Koivun,20.5,Tourney Finishing Position,N/A,+223,PGA,FedEx St. Jude... R2,N/A,2026-08-14T15:05:00Z,Fri 11:05am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20250612_06-8169868c-7b2c-45ff-a9fa-4628f463845a.png,N/A,N/A,N/A,8/14/2026
902f26fc-62c6-4b59-bf2f-c3f2e3a20d57,Ryo Hisatsune,20.5,Tourney Finishing Position,N/A,+227,PGA,FedEx St. Jude... R2,N/A,2026-08-14T15:50:00Z,Fri 11:50am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-8a699c51-e95c-4f2b-b57c-2fab6eb01adf.png,N/A,N/A,N/A,8/14/2026
cf361b83-de47-4690-bb76-6d8af7f72237,Nico Echavarria,20.5,Tourney Finishing Position,N/A,+202,PGA,FedEx St. Jude... R2,N/A,2026-08-14T15:50:00Z,Fri 11:50am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-0dab2467-b758-4d5a-9d15-e591b5945b4c.png,N/A,N/A,N/A,8/14/2026
8ab7bc37-6c25-46ea-a918-2fceac887d33,Jacob Bridgeman,20.5,Tourney Finishing Position,N/A,+183,PGA,FedEx St. Jude... R2,N/A,2026-08-14T13:55:00Z,Fri 09:55am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-c9466b3a-d8f6-42ec-aa53-1f55db13377d.png,N/A,N/A,N/A,8/14/2026
72d94ad0-31d3-4cd9-8cb6-e95feda0e090,Kurt Kitayama,10.5,Tourney Finishing Position,N/A,+128,PGA,FedEx St. Jude... R2,N/A,2026-08-14T17:15:00Z,Fri 01:15pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-5e4d3877-596c-4165-93d6-cda69c29447a.png,N/A,N/A,N/A,8/14/2026
2f188acd-6cdb-42fc-b4c7-44dfe35a3e6a,Jordan Smith,20.5,Tourney Finishing Position,N/A,+368,PGA,FedEx St. Jude... R2,N/A,2026-08-14T17:55:00Z,Fri 01:55pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260224_22-1b5f26e5-c53d-44e3-b551-fd0284ab59b7.png,N/A,N/A,N/A,8/14/2026
2994cb83-f4b6-4768-9a73-f546b811a9e8,Aldrich Potgieter,20.5,Tourney Finishing Position,N/A,+851,PGA,FedEx St. Jude... R2,N/A,2026-08-14T14:55:00Z,Fri 10:55am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-bfc6a7dc-833e-43df-a9b6-499929fdd42c.png,N/A,N/A,N/A,8/14/2026
a94f3f5b-4e26-4214-836a-42f6578bf61f,Nick Taylor,20.5,Tourney Finishing Position,N/A,+264,PGA,FedEx St. Jude... R2,N/A,2026-08-14T14:45:00Z,Fri 10:45am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-8454b651-9427-488d-a405-8e0219741c6e.png,N/A,N/A,N/A,8/14/2026
